traffic_flow,share,speed,GRU_attention_traffic_flow_pred,GRU_attention_share_pred,GRU_attention_speed_pred
320.0,0.1382,32.6,376.556884765625,0.19169355928897858,31.658266067504883
280.0,0.14290000000000003,32.099999999999994,378.29754638671875,0.18472197651863098,32.70759963989258
424.0,0.20229999999999998,32.70000000000001,375.3954772949219,0.18685166537761688,32.23818588256836
428.0,0.20320000000000005,32.8,377.90484619140625,0.1850060671567917,32.600032806396484
351.0,0.1886,32.2,377.4511413574219,0.18517522513866425,32.53215408325195
421.0,0.2117,33.8,373.644287109375,0.18891263008117676,31.831941604614258
440.0,0.1774,33.10000000000001,374.4586181640625,0.18730640411376953,32.082923889160156
361.0,0.1494,34.1,380.4237060546875,0.17605631053447723,33.893672943115234
505.00000000000006,0.1759,34.3,379.5136413574219,0.17474204301834106,34.013675689697266
475.0,0.1977,33.2,390.2607727050781,0.15735232830047607,37.31829071044922
424.0,0.1738,32.9,381.3352355957031,0.17349807918071747,34.24966812133789
444.0,0.1753,33.6,381.3734436035156,0.17167162895202637,34.48368453979492
420.0,0.17609999999999998,33.300000000000004,383.40423583984375,0.16731496155261993,35.213172912597656
358.0,0.14149999999999996,33.5,381.0627136230469,0.17037980258464813,34.613162994384766
366.0,0.12969999999999998,35.400000000000006,382.94635009765625,0.16388775408267975,35.662139892578125
481.0,0.1434,32.9,390.4861755371094,0.14395616948604584,39.47941970825195
354.0,0.0607,43.8,379.6310119628906,0.09340976178646088,50.38787841796875
404.0,0.0563,54.4,354.03533935546875,0.06381208449602127,57.8866081237793
412.0,0.0566,60.6,351.0097961425781,0.056579504162073135,60.64994812011719
367.0,0.05,64.1,358.6882629394531,0.05470249801874161,62.47951889038086
411.0,0.0561,65.8,358.11004638671875,0.051640480756759644,64.08001708984375
409.0,0.0568,65.8,366.8518981933594,0.051535461097955704,65.234619140625
419.0,0.0633,64.2,372.5852966308594,0.0519816093146801,65.81918334960938
408.0,0.0568,65.4,381.92242431640625,0.05480505898594856,65.6731948852539
389.0,0.0528,66.2,379.4089660644531,0.053970783948898315,65.9784164428711
367.0,0.0574,64.1,372.9975891113281,0.052159957587718964,66.3514175415039
358.0,0.0469,67.3,371.0123596191406,0.05283156409859657,66.07559967041016
316.0,0.0429,67.0,357.95599365234375,0.04901384189724922,66.70880889892578
343.0,0.0478,67.2,342.33544921875,0.04554937779903412,67.02655792236328
336.0,0.046,66.8,340.6205749511719,0.04521249979734421,67.18299865722656
387.0,0.0536,67.1,337.2671203613281,0.04478423669934273,67.2296142578125
405.0,0.0601,65.4,350.944091796875,0.04775359481573105,67.17967987060547
415.0,0.0578,65.9,367.33026123046875,0.05238701403141022,66.60289764404297
390.0,0.0543,66.1,374.14617919921875,0.05427825078368187,66.4044189453125
338.0,0.0469,66.4,371.5545654296875,0.05388542264699936,66.43222045898438
359.0,0.0494,66.9,356.2667236328125,0.05053931102156639,66.71424102783203
352.0,0.0464,67.9,352.05377197265625,0.04963644593954086,66.85565185546875
403.0,0.0535,68.7,346.5260009765625,0.04810241982340813,67.15374755859375
465.0,0.0639,68.1,360.4469299316406,0.05041607469320297,67.2964096069336
468.0,0.0637,68.0,388.3255920410156,0.056539930403232574,66.82864379882812
383.0,0.0529,67.6,400.84906005859375,0.05965149775147438,66.48949432373047
317.0,0.0436,67.8,389.0515441894531,0.05679408088326454,66.78678894042969
275.0,0.038,66.9,365.12200927734375,0.0512828566133976,67.31881713867188
364.0,0.0499,66.8,337.2320251464844,0.046002309769392014,67.49888610839844
295.0,0.0406,66.7,346.32269287109375,0.048540376126766205,67.1938705444336
356.0,0.0486,67.2,329.38543701171875,0.04562459513545036,67.19505310058594
290.0,0.0392,67.9,339.3763122558594,0.04772427678108215,67.09913635253906
237.0,0.0322,67.7,322.46978759765625,0.04428227245807648,67.35332489013672
268.0,0.0363,67.5,294.8868408203125,0.03930962085723877,67.5051040649414
329.0,0.0463,66.8,286.7278137207031,0.03828340768814087,67.48095703125
387.0,0.0516,67.3,307.88397216796875,0.04271646589040756,67.22367858886719
329.0,0.0437,68.2,342.1307678222656,0.04872317612171173,67.05382537841797
296.0,0.0391,69.3,337.4692687988281,0.04717838764190674,67.33330535888672
329.0,0.0444,68.3,322.08148193359375,0.0437454916536808,67.7477035522461
340.0,0.0456,68.3,326.0821838378906,0.044556036591529846,67.71199798583984
339.0,0.0461,67.9,332.71392822265625,0.04566055163741112,67.6854019165039
326.0,0.0431,68.2,336.6349182128906,0.0464085228741169,67.58869171142578
295.0,0.0392,68.6,332.0549011230469,0.045448217540979385,67.65664672851562
335.0,0.0451,68.3,317.65472412109375,0.042790818959474564,67.8211898803711
355.0,0.0478,68.2,326.0448913574219,0.04423246532678604,67.78338623046875
356.0,0.0476,69.0,339.9596252441406,0.04642597213387489,67.72186279296875
288.0,0.0384,68.6,347.921142578125,0.04710894450545311,67.8993148803711
312.0,0.0413,68.8,326.2023620605469,0.04330393299460411,68.06812286376953
347.0,0.0463,68.5,321.2345275878906,0.042492128908634186,68.12283325195312
375.0,0.0502,68.2,334.3606262207031,0.04468531161546707,68.04615020751953
261.0,0.0343,69.2,354.32696533203125,0.04791805148124695,67.88587951660156
342.0,0.0461,68.5,321.9008483886719,0.04207995533943176,68.27467346191406
302.0,0.0398,68.7,333.7226867675781,0.04422355815768242,68.1743392944336
366.0,0.048,68.6,322.94439697265625,0.042485177516937256,68.22936248779297
397.0,0.0552,67.8,343.8742370605469,0.045847419649362564,68.14122772216797
375.0,0.0509,67.3,372.0360107421875,0.05071583762764931,67.75405883789062
429.0,0.0583,67.8,375.2041931152344,0.051526814699172974,67.52486419677734
455.0,0.06,68.0,395.8919677734375,0.05518796294927597,67.25736999511719
337.0,0.0446,68.8,412.3715515136719,0.05828729271888733,67.01110076904297
449.0,0.0614,67.9,387.08184814453125,0.052552491426467896,67.75501251220703
384.0,0.0513,67.9,409.5382385253906,0.05733776465058327,67.22935485839844
340.0,0.0457,68.0,399.4903564453125,0.055301129817962646,67.40061950683594
347.0,0.0471,67.6,379.4544982910156,0.05145271122455597,67.7043685913086
352.0,0.0491,66.6,368.9063415527344,0.04993148520588875,67.67232513427734
400.0,0.053099999999999994,67.8,365.2925720214844,0.05022190138697624,67.30781555175781
384.0,0.0512,67.7,378.44427490234375,0.0523466095328331,67.28081512451172
426.0,0.0579,67.9,380.6239318847656,0.05260728299617767,67.29833221435547
440.0,0.0601,67.8,397.3187255859375,0.05560631677508354,67.1263656616211
412.0,0.0578,66.5,410.04766845703125,0.05817091837525368,66.8895492553711
369.0,0.0496,67.3,409.52337646484375,0.05895153805613518,66.51822662353516
384.0,0.0509,67.9,393.1383361816406,0.055341530591249466,66.9134292602539
429.0,0.05850000000000001,67.7,387.1669616699219,0.053837940096855164,67.16915130615234
387.0,0.0527,67.5,401.0912170410156,0.056659817695617676,66.93496704101562
452.0,0.061,67.7,394.9486999511719,0.05543041229248047,67.02455139160156
399.0,0.0538,67.8,410.9490661621094,0.0588049553334713,66.71348571777344
414.0,0.0568,67.1,403.6629638671875,0.05706566944718361,66.94123077392578
425.0,0.057999999999999996,66.9,404.7491760253906,0.05777531862258911,66.72588348388672
455.0,0.0613,66.3,407.8044738769531,0.058894380927085876,66.4745101928711
451.0,0.0594,66.2,417.04461669921875,0.06185697764158249,65.90760040283203
380.0,0.051,66.7,418.9842529296875,0.06287360191345215,65.64845275878906
437.0,0.06180000000000001,65.7,402.0888977050781,0.05870651826262474,66.17577362060547
387.0,0.0527,66.1,411.2492980957031,0.06178765371441841,65.57323455810547
413.0,0.0573,65.4,398.9073181152344,0.05894189327955246,65.86543273925781
460.0,0.0664,64.0,400.31622314453125,0.05999429523944855,65.54097747802734
467.0,0.0645,65.0,416.82281494140625,0.06599878519773483,64.30101776123047
338.0,0.0465,65.3,422.172119140625,0.06747470796108246,64.1220932006836
311.0,0.0433,64.4,393.80303955078125,0.05981981381773949,65.13692474365234
489.0,0.0678,65.7,365.0837707519531,0.05406547710299492,65.45316314697266
457.0,0.0648,65.6,406.71893310546875,0.0630519762635231,64.81604766845703
495.0,0.071,65.2,417.5628662109375,0.06564049422740936,64.5587387084961
436.0,0.0626,65.2,431.38409423828125,0.07031616568565369,63.7808952331543
465.0,0.0668,65.0,424.7937927246094,0.06836175918579102,64.06846618652344
444.0,0.0628,65.5,427.7561340332031,0.06969694793224335,63.796878814697266
445.0,0.0624,65.9,423.4887390136719,0.06811204552650452,64.11080932617188
357.0,0.049,66.5,421.06640625,0.06698016077280045,64.39398956298828
465.0,0.0666,65.7,397.49298095703125,0.060008350759744644,65.46261596679688
505.00000000000006,0.0711,65.5,415.5376281738281,0.06502867490053177,64.77643585205078
475.0,0.0655,66.1,431.4959411621094,0.07032208889722824,63.893882751464844
372.0,0.0523,66.2,430.7252502441406,0.06972552835941315,64.0925521850586
457.0,0.0631,66.5,409.6983337402344,0.06322447210550308,65.10716247558594
382.0,0.0532,66.4,416.519775390625,0.06471732258796692,65.03339385986328
301.0,0.0413,66.8,402.0170593261719,0.06075691804289818,65.55863952636719
423.0,0.0605,66.1,369.99273681640625,0.05294618010520935,66.42501068115234
406.0,0.06,64.7,389.7344055175781,0.0577462762594223,65.91209411621094
348.0,0.0481,66.0,396.5013427734375,0.060581278055906296,65.19732666015625
351.0,0.0496,66.0,377.2527160644531,0.05576755478978157,65.7681884765625
352.0,0.0494,65.7,366.6736755371094,0.053509071469306946,65.96624755859375
452.0,0.0636,66.0,360.00946044921875,0.05243707820773125,65.9556884765625
356.0,0.0508,65.6,392.2660827636719,0.05936882644891739,65.41400909423828
341.0,0.0503,64.1,379.2135009765625,0.056493692100048065,65.63105010986328
408.0,0.0569,65.2,366.37066650390625,0.05497174710035324,65.32266998291016
285.0,0.0391,66.8,377.1783142089844,0.05729179456830025,65.15736389160156
306.0,0.0471,65.0,344.2308349609375,0.04950685799121857,66.03469848632812
293.0,0.0391,67.4,333.228515625,0.04822728410363197,65.84710693359375
276.0,0.0371,67.9,315.027587890625,0.04406317323446274,66.39722442626953
283.0,0.0382,68.6,299.2462158203125,0.04078979045152664,66.78939819335938
307.0,0.0417,69.3,293.2720947265625,0.039358124136924744,67.13990783691406
266.0,0.0365,68.3,300.6055603027344,0.040121834725141525,67.49703979492188
283.0,0.0368,69.6,289.0273132324219,0.03818129375576973,67.58061981201172
276.0,0.0368,69.3,287.169921875,0.03754347935318947,67.86099243164062
266.0,0.0363,68.8,284.3778991699219,0.0370144285261631,68.00049591064453
245.0,0.0329,68.8,279.1843566894531,0.03631333261728287,68.02110290527344
192.0,0.0271,68.2,267.3569030761719,0.034491412341594696,68.05674743652344
272.0,0.0367,68.5,242.33372497558594,0.030596043914556503,68.03085327148438
239.0,0.032,68.6,256.56976318359375,0.03332922235131264,68.0411605834961
278.0,0.0374,67.9,251.4153289794922,0.03258489817380905,68.07173919677734
303.0,0.0404,68.5,263.96832275390625,0.035036079585552216,67.95797729492188
296.0,0.039,69.3,282.5798034667969,0.038003116846084595,67.97828674316406
281.0,0.0373,69.5,289.8981018066406,0.03876352310180664,68.14483642578125
254.0,0.0342,69.4,287.9727783203125,0.03817517310380936,68.2839584350586
204.0,0.0274,68.3,276.18438720703125,0.03625326231122017,68.35530090332031
200.0,0.0266,69.1,249.582275390625,0.032307032495737076,68.26824951171875
219.0,0.0298,67.9,232.70846557617188,0.029757007956504822,68.30128479003906
257.0,0.0338,68.3,228.55303955078125,0.02960365265607834,68.17288208007812
250.0,0.0327,69.0,241.33462524414062,0.0319557711482048,68.14752960205078
218.0,0.0289,68.9,246.25144958496094,0.03267528489232063,68.22880554199219
209.0,0.0273,68.4,236.35023498535156,0.031098591163754463,68.2612075805664
230.0,0.030600000000000002,67.9,225.94976806640625,0.02962266281247139,68.21866607666016
216.0,0.028999999999999998,68.1,227.75665283203125,0.030272655189037323,68.11488342285156
227.0,0.0305,67.9,223.46270751953125,0.029767658561468124,68.06857299804688
205.0,0.0268,68.2,225.06260681152344,0.030260315164923668,68.00260162353516
220.0,0.0282,68.8,216.9027862548828,0.029015088453888893,68.0003662109375
230.0,0.0315,67.4,218.195556640625,0.029192915186285973,68.08399200439453
186.0,0.023100000000000002,68.6,223.1883544921875,0.03038647584617138,67.93074798583984
203.0,0.0259,69.3,208.36199951171875,0.027900418266654015,67.99604797363281
232.0,0.0303,69.0,207.1396942138672,0.02759479358792305,68.13129425048828
149.0,0.018999999999999996,68.7,218.30859375,0.029379112645983696,68.22216796875
210.0,0.0281,68.5,193.82269287109375,0.025456497445702553,68.21849822998047
175.0,0.0219,68.5,201.41883850097656,0.02685801312327385,68.2343978881836
188.0,0.0254,67.6,191.5832061767578,0.02534370683133602,68.22808837890625
209.0,0.0264,68.1,190.08834838867188,0.02540828287601471,68.12675476074219
197.0,0.025299999999999996,68.2,196.8572998046875,0.02662801183760166,68.1261978149414
190.0,0.024799999999999996,68.7,196.44886779785156,0.026648417115211487,68.112548828125
205.0,0.026299999999999997,68.5,194.44912719726562,0.026326943188905716,68.14930725097656
189.0,0.025200000000000004,68.6,198.5758819580078,0.02703896537423134,68.17017364501953
222.0,0.0289,67.7,195.60720825195312,0.026609763503074646,68.17382049560547
186.0,0.023800000000000005,68.1,205.7857666015625,0.02846500277519226,68.09169006347656
216.0,0.0273,69.0,197.39004516601562,0.027198897674679756,68.04420471191406
237.0,0.0298,68.8,205.259521484375,0.028326719999313354,68.1493148803711
133.0,0.0168,69.2,218.70721435546875,0.030356742441654205,68.21489715576172
129.0,0.0163,68.1,189.55194091796875,0.025725601240992546,68.21155548095703
135.0,0.016700000000000003,69.0,168.46176147460938,0.022496825084090233,68.12197875976562
116.00000000000003,0.014699999999999998,68.4,159.2472686767578,0.02100478485226631,68.1715316772461
111.0,0.014100000000000001,68.2,146.40625,0.018982108682394028,68.16136932373047
97.00000000000003,0.012299999999999998,68.8,136.2654571533203,0.017392106354236603,68.15693664550781
92.0,0.011999999999999997,67.9,126.73306274414062,0.01585046760737896,68.187744140625
79.0,0.0102,68.0,116.99870300292969,0.014322171919047832,68.16744995117188
85.99999999999997,0.011000000000000003,68.8,106.89443969726562,0.012723698280751705,68.14754486083984
89.0,0.0114,67.9,103.70191955566406,0.012201166711747646,68.21080017089844
96.0,0.011600000000000003,68.4,100.12725830078125,0.011663117446005344,68.22662353515625
70.0,0.008599999999999997,68.0,100.36740112304688,0.011731288395822048,68.29082489013672
60.0,0.007900000000000004,68.1,92.22453308105469,0.010502192191779613,68.24778747558594
67.0,0.0087,66.6,84.42451477050781,0.009326386265456676,68.2046127319336
71.0,0.008199999999999999,66.7,77.75814819335938,0.00835620891302824,68.12620544433594
65.0,0.008099999999999996,68.1,74.17343139648438,0.007887559942901134,68.08372497558594
78.0,0.009699999999999997,67.2,72.88221740722656,0.007769710849970579,68.1005859375
33.0,0.0040000000000000036,68.7,73.41140747070312,0.007951921783387661,68.11067962646484
63.0,0.007600000000000003,68.4,65.30992126464844,0.006840236019343138,68.03323364257812
50.0,0.0059000000000000025,66.3,66.20022583007812,0.0070090326480567455,68.0816650390625
41.0,0.005600000000000001,67.9,59.22454833984375,0.006018004845827818,67.9729995727539
53.0,0.006999999999999999,68.7,55.608856201171875,0.005555685143917799,67.93661499023438
49.0,0.006199999999999997,67.2,57.26722717285156,0.005864843260496855,67.99110412597656
52.0,0.006100000000000001,67.9,54.29344177246094,0.005478668492287397,67.95020294189453
61.0,0.007199999999999998,67.2,54.2130126953125,0.005541264545172453,67.96041870117188
65.0,0.008199999999999999,68.8,55.002349853515625,0.005739815067499876,67.96883392333984
40.0,0.0049999999999999975,67.1,59.64399719238281,0.006530940067023039,68.05965423583984
53.99999999999997,0.006400000000000003,67.5,53.72529602050781,0.005761466454714537,67.95391845703125
37.0,0.004400000000000001,68.5,53.81806945800781,0.005860879551619291,67.95111846923828
44.00000000000003,0.0049999999999999975,68.9,52.01188659667969,0.00569897098466754,67.92938995361328
41.0,0.004900000000000002,66.5,53.03840637207031,0.005919511895626783,67.96279907226562
39.00000000000003,0.004499999999999997,67.8,48.6754150390625,0.005314219277352095,67.8781509399414
42.0,0.0051,68.1,47.678131103515625,0.005230362992733717,67.86189270019531
55.0,0.006199999999999997,67.1,48.217071533203125,0.005365207325667143,67.8744125366211
33.0,0.0040999999999999995,68.7,49.62452697753906,0.005620911251753569,67.88792419433594
33.0,0.004299999999999998,69.5,49.002838134765625,0.005624148529022932,67.8811264038086
49.0,0.006199999999999997,66.0,50.23280334472656,0.005880295764654875,67.91519927978516
34.99999999999997,0.0046,67.7,48.27589416503906,0.0055982316844165325,67.85986328125
37.0,0.004900000000000002,66.5,46.99603271484375,0.005463074427098036,67.83180236816406
28.00000000000003,0.0032999999999999974,67.3,44.63116455078125,0.005132484715431929,67.7759780883789
34.99999999999997,0.004400000000000001,68.2,42.535003662109375,0.0048438976518809795,67.735595703125
37.0,0.0049999999999999975,68.6,44.063873291015625,0.005107514094561338,67.75930786132812
