traffic_flow,share,speed,GRU_dual_stage_attention_traffic_flow_pred,GRU_dual_stage_attention_share_pred,GRU_dual_stage_attention_speed_pred
348.0,0.0476,67.2,345.0849609375,0.05123230069875717,66.08200073242188
330.0,0.0449,67.3,335.3249206542969,0.04934994876384735,66.5737533569336
309.0,0.0415,67.6,323.6655578613281,0.047533586621284485,66.92609405517578
268.0,0.036000000000000004,68.3,314.2171325683594,0.04617214947938919,67.1986312866211
270.0,0.0367,67.9,302.01605224609375,0.044697582721710205,67.54417419433594
320.0,0.0438,67.5,294.0138854980469,0.04369812831282616,67.6983642578125
389.0,0.0514,68.9,297.3287353515625,0.04376821219921112,67.6907958984375
322.0,0.0441,68.1,306.32440185546875,0.04395848512649536,68.02367401123047
302.0,0.0399,69.0,301.31256103515625,0.04358959197998047,67.96286010742188
307.0,0.0412,68.5,296.02313232421875,0.04290907084941864,68.05929565429688
352.0,0.0475,68.4,294.91796875,0.04268701374530792,68.03540802001953
359.0,0.0498,67.4,301.13934326171875,0.043078742921352386,68.10466003417969
363.0,0.0487,68.3,307.13232421875,0.04379478096961975,67.94937896728516
315.0,0.0411,68.7,311.4992370605469,0.04431755468249321,67.95268249511719
381.0,0.0513,68.7,309.671875,0.0445602610707283,67.84066772460938
354.0,0.0486,68.5,316.36749267578125,0.04505032300949097,67.89915466308594
316.0,0.0424,68.3,319.92816162109375,0.045409806072711945,67.93397521972656
344.0,0.0478,68.1,318.3595886230469,0.04591879993677139,67.69131469726562
236.0,0.0333,67.1,322.75341796875,0.046436358243227005,67.59688568115234
351.0,0.0492,66.7,306.8354187011719,0.04641508683562279,66.96638488769531
375.0,0.0517,66.7,317.9371032714844,0.047059569507837296,67.04090118408203
422.0,0.055999999999999994,68.0,327.6061096191406,0.047832779586315155,67.01819610595703
325.0,0.0434,68.1,338.0354919433594,0.04818323999643326,67.36347961425781
378.0,0.0513,68.0,331.73773193359375,0.04808848723769188,67.16668701171875
423.0,0.0577,68.0,337.60076904296875,0.04824090376496315,67.27046966552734
423.0,0.0583,67.5,348.9657287597656,0.048801884055137634,67.45259857177734
388.0,0.0528,67.2,358.6922607421875,0.049539364874362946,67.46693420410156
337.0,0.0456,67.4,359.7336120605469,0.04944469779729843,67.2413558959961
301.0,0.0387,68.6,355.7853698730469,0.04894893616437912,67.05362701416016
367.0,0.0479,68.9,345.5950927734375,0.04758911207318306,67.15496063232422
310.0,0.0421,67.9,351.542236328125,0.04709385707974434,67.43659973144531
413.0,0.0579,67.7,345.10906982421875,0.046969588845968246,67.1751480102539
319.0,0.0431,68.2,363.89080810546875,0.04926670342683792,67.15692138671875
281.0,0.0381,67.7,344.7404479980469,0.04896767809987068,66.82820892333984
355.0,0.0476,68.2,322.4256591796875,0.04640687629580498,66.79363250732422
391.0,0.0534,68.3,331.9399108886719,0.04755747318267822,66.86940002441406
365.0,0.0508,67.6,349.4775085449219,0.049717433750629425,67.01775360107422
420.0,0.0574,67.6,352.3706359863281,0.05037561058998108,66.83670806884766
310.0,0.0427,67.3,370.3138732910156,0.05245712399482727,66.9932861328125
440.0,0.0592,68.2,350.4183349609375,0.05063281208276749,66.55830383300781
319.0,0.0439,67.0,375.87548828125,0.05309514328837395,67.02425384521484
322.0,0.0419,67.8,359.22955322265625,0.051731452345848083,66.53392791748047
340.0,0.0456,67.6,345.03204345703125,0.049812912940979004,66.65532684326172
369.0,0.0502,66.5,343.3227233886719,0.04946336895227432,66.72276306152344
318.0,0.0431,66.9,352.4501953125,0.05096900090575218,66.44328308105469
383.0,0.0526,66.1,339.86541748046875,0.04936179891228676,66.37435150146484
428.0,0.0591,66.1,355.69732666015625,0.05142240226268768,66.14009857177734
407.0,0.0559,66.2,377.2658386230469,0.05437779426574707,66.08769226074219
469.0,0.0636,66.4,381.6246643066406,0.05509496480226517,66.06318664550781
403.0,0.0542,67.1,401.3553771972656,0.05715841427445412,66.32347869873047
477.0,0.0661,66.3,391.64935302734375,0.056271906942129135,66.22673034667969
391.0,0.0539,66.1,411.46435546875,0.05876057222485542,66.25733947753906
390.0,0.0528,66.7,400.0982971191406,0.058012351393699646,65.7386703491211
367.0,0.0507,66.2,393.4070739746094,0.05723189935088158,65.71685791015625
434.0,0.058800000000000005,66.8,382.3709411621094,0.056003082543611526,65.5530776977539
381.0,0.0512,67.3,396.4029846191406,0.057493504136800766,65.72799682617188
453.0,0.063,66.8,384.1996154785156,0.055918917059898376,65.83775329589844
435.0,0.0596,67.3,404.9324951171875,0.05821938067674637,65.93444061279297
468.0,0.0644,67.1,406.96527099609375,0.058329127728939056,66.08992004394531
422.0,0.05890000000000001,67.2,417.3542785644531,0.05963648110628128,66.17107391357422
385.0,0.0518,67.4,411.7628173828125,0.05929059907793999,65.88404083251953
441.0,0.0597,67.1,398.4913024902344,0.05771678686141968,65.8381576538086
386.0,0.0522,67.7,408.9136962890625,0.058652885258197784,65.96825408935547
450.0,0.0605,68.4,396.29522705078125,0.057144951075315475,65.97087860107422
420.0,0.0552,68.9,408.25677490234375,0.05816684290766716,66.33356475830078
422.0,0.0566,68.0,403.88592529296875,0.057089123874902725,66.6957778930664
377.0,0.0504,67.9,406.12762451171875,0.05747948959469795,66.67340087890625
493.0,0.0695,66.9,393.6938781738281,0.056264206767082214,66.46739196777344
438.0,0.0605,66.0,421.6302185058594,0.05998106300830841,66.35758209228516
413.0,0.0551,67.1,417.68365478515625,0.06053049862384796,65.61590576171875
453.0,0.0612,66.7,408.80926513671875,0.059107325971126556,65.61064910888672
373.0,0.0504,66.7,415.8039855957031,0.060363102704286575,65.5631103515625
442.99999999999994,0.0599,67.3,397.4737243652344,0.05821238085627556,65.39292907714844
429.0,0.05850000000000001,67.0,406.63726806640625,0.05879873037338257,65.61966705322266
467.0,0.0646,66.4,409.2283630371094,0.05927900969982147,65.52293395996094
455.0,0.0624,66.4,420.4621276855469,0.06109795719385147,65.38331604003906
378.0,0.0504,67.6,421.6283874511719,0.06154990568757057,65.26380157470703
453.0,0.06169999999999999,67.8,402.4049377441406,0.05840254947543144,65.61875915527344
456.0,0.0641,67.1,413.5612487792969,0.05948944017291069,65.85613250732422
406.0,0.0566,66.7,419.9927978515625,0.06078667193651199,65.68537902832031
507.99999999999994,0.0723,66.2,409.6307067871094,0.059630949050188065,65.38726043701172
399.0,0.0563,66.2,432.2937927246094,0.06323140114545822,65.10389709472656
410.0,0.057999999999999996,66.1,411.8485412597656,0.06081928312778473,64.89414978027344
409.0,0.0575,66.3,404.4698181152344,0.05979078263044357,64.83290100097656
365.0,0.0492,67.4,400.0882873535156,0.05914809927344322,64.75869750976562
372.0,0.0546,65.7,379.6112365722656,0.05571616441011429,65.3639144897461
430.00000000000006,0.0609,65.9,375.0252380371094,0.05581945925951004,64.93186950683594
390.0,0.0533,67.1,387.74676513671875,0.05728711187839508,64.85945129394531
393.0,0.055,66.4,378.7820739746094,0.05567541718482971,65.33110046386719
353.0,0.0487,66.9,375.4858703613281,0.055421750992536545,65.20368957519531
394.0,0.055,66.7,359.6316833496094,0.0533122718334198,65.54850006103516
364.0,0.052099999999999994,65.9,363.4285888671875,0.05362795293331146,65.55760955810547
390.0,0.0547,65.8,355.95648193359375,0.052827298641204834,65.38232421875
269.0,0.038,65.9,356.9496765136719,0.05290522053837776,65.21524047851562
366.0,0.0513,66.0,323.0175476074219,0.04903613030910492,65.54110717773438
371.0,0.054000000000000006,65.0,329.65008544921875,0.049171384423971176,65.49581146240234
363.0,0.0506,65.6,335.19403076171875,0.0499848797917366,65.18049621582031
354.0,0.0488,66.5,331.02825927734375,0.049258552491664886,65.32549285888672
405.0,0.0576,65.7,326.2153625488281,0.048292532563209534,65.65133666992188
316.0,0.0452,65.3,343.1070861816406,0.05049699544906616,65.43021392822266
402.0,0.0568,65.4,324.08929443359375,0.04850529506802559,65.3379898071289
353.0,0.0495,66.4,340.92620849609375,0.05040639638900757,65.20954895019531
310.0,0.0419,67.6,330.6676330566406,0.049002304673194885,65.50476837158203
294.0,0.040999999999999995,67.5,313.14599609375,0.04636914283037186,66.11197662353516
375.0,0.0527,66.7,299.93914794921875,0.044223569333553314,66.46748352050781
297.0,0.0412,67.4,313.4080810546875,0.04580823332071304,66.29389953613281
325.0,0.0438,67.8,298.9348449707031,0.04393347352743149,66.47866821289062
280.0,0.0389,67.9,296.6047058105469,0.0433805026113987,66.7174072265625
300.0,0.0402,68.1,285.7494812011719,0.04203936830163002,66.90293884277344
272.0,0.0365,68.5,281.3360900878906,0.041156403720378876,67.09494018554688
293.0,0.0406,67.7,271.43695068359375,0.03961939364671707,67.34778594970703
254.0,0.034,68.4,269.257080078125,0.03940432891249657,67.26203155517578
261.0,0.035,68.0,259.3880310058594,0.03804704546928406,67.40746307373047
264.0,0.0357,69.0,253.08660888671875,0.03706138953566551,67.44332885742188
238.0,0.0328,68.2,248.3740692138672,0.03614267334342003,67.60316467285156
228.0,0.030200000000000005,68.5,239.2294158935547,0.034860167652368546,67.5751724243164
213.0,0.0277,69.1,231.74925231933594,0.03364207223057747,67.64195251464844
238.0,0.0308,69.4,223.17018127441406,0.03214309364557266,67.78205871582031
199.0,0.026299999999999997,68.9,220.01248168945312,0.0313824862241745,67.8787612915039
250.0,0.0334,69.9,211.24317932128906,0.03016248531639576,67.88648223876953
228.0,0.030700000000000005,69.2,211.92562866210938,0.030048474669456482,67.95054626464844
224.0,0.0303,69.0,209.44143676757812,0.029657404869794846,67.93672943115234
196.0,0.023299999999999998,70.5,206.85678100585938,0.02946428395807743,67.87311553955078
238.0,0.0318,69.9,200.46759033203125,0.02803681045770645,68.05402374267578
248.0,0.0327,69.5,202.7386932373047,0.028391733765602112,68.04145050048828
225.0,0.028700000000000003,69.8,205.55010986328125,0.028784433379769325,68.03421783447266
195.0,0.0261,69.1,204.43215942382812,0.028649773448705673,68.0582046508789
214.0,0.028999999999999998,67.1,202.0453643798828,0.028322989121079445,68.03894805908203
269.0,0.0375,66.7,204.38925170898438,0.028977975249290466,67.90779113769531
257.0,0.0336,68.2,214.956298828125,0.030766664072871208,67.74021911621094
221.0,0.0293,68.3,218.22731018066406,0.03120121918618679,67.73585510253906
276.0,0.0373,67.3,216.4014892578125,0.030476417392492294,67.78216552734375
238.0,0.05439999999999999,60.7,224.5580291748047,0.031794268637895584,67.71003723144531
248.0,0.0332,66.1,237.5304718017578,0.035104501992464066,66.67672729492188
234.0,0.0305,67.2,229.81822204589844,0.033508989959955215,66.83658599853516
185.0,0.0249,67.6,223.63885498046875,0.03243902698159218,66.93627166748047
210.0,0.0268,67.9,209.89418029785156,0.030151458457112312,67.10616302490234
250.0,0.0331,68.0,205.6293487548828,0.02924126386642456,67.2432861328125
201.0,0.0262,68.7,210.9755096435547,0.029958391562104225,67.2900161743164
194.0,0.0266,67.4,204.71539306640625,0.028670789673924446,67.45632934570312
203.0,0.0265,68.3,200.57969665527344,0.028213664889335632,67.46276092529297
219.0,0.028999999999999998,68.5,198.9949951171875,0.027752133086323738,67.56555938720703
208.0,0.027000000000000003,68.3,199.24684143066406,0.027731653302907944,67.61080932617188
207.0,0.0272,68.7,198.38726806640625,0.02744169346988201,67.68943786621094
186.0,0.0241,69.2,197.92098999023438,0.02769261971116066,67.64292907714844
208.0,0.0274,68.7,191.99417114257812,0.026668308302760124,67.73028564453125
214.0,0.0277,69.2,192.1950225830078,0.02684398554265499,67.74662017822266
192.0,0.0258,69.2,192.77430725097656,0.026972899213433266,67.79188537597656
195.0,0.026000000000000002,68.1,190.27627563476562,0.026687314733862877,67.80654907226562
181.0,0.024,68.1,187.23904418945312,0.026063241064548492,67.835205078125
186.0,0.0242,67.6,182.43325805664062,0.02585829794406891,67.78299713134766
169.0,0.0206,68.6,179.57424926757812,0.025236312299966812,67.85186767578125
142.0,0.0184,69.1,174.4245147705078,0.0244816355407238,67.91901397705078
134.0,0.017500000000000005,68.9,166.14720153808594,0.023542527109384537,67.92936706542969
174.0,0.0219,68.6,158.00038146972656,0.022917188704013824,67.87090301513672
143.0,0.0189,68.5,157.0612030029297,0.022500459104776382,67.95336151123047
122.00000000000001,0.015399999999999997,68.2,151.42002868652344,0.02199040912091732,67.9302749633789
120.00000000000001,0.014699999999999998,68.1,144.7469940185547,0.02103538252413273,67.95645141601562
136.0,0.017199999999999997,69.0,137.79913330078125,0.020446712151169777,67.90669250488281
139.0,0.016899999999999995,68.5,135.3477325439453,0.020224526524543762,67.952880859375
91.0,0.012299999999999998,68.1,132.3125,0.019918380305171013,67.90376281738281
100.0,0.012799999999999999,68.6,124.43354034423828,0.018730830401182175,67.92147064208984
122.00000000000001,0.015200000000000002,68.3,118.97222900390625,0.01823774352669716,67.89119720458984
101.0,0.0139,68.7,115.76240539550781,0.018033314496278763,67.87577056884766
115.0,0.0149,67.2,111.49552917480469,0.017197320237755775,67.89156341552734
90.0,0.011299999999999994,67.3,108.67446899414062,0.017011400312185287,67.85189819335938
98.0,0.011699999999999999,67.3,102.73211669921875,0.01625034399330616,67.81385040283203
101.0,0.0127,69.2,99.19712829589844,0.015928812325000763,67.76310729980469
50.0,0.0063,68.5,95.72616577148438,0.015378897078335285,67.80061340332031
80.0,0.0103,68.4,88.36871337890625,0.01451506745070219,67.69513702392578
85.99999999999997,0.011000000000000003,67.9,85.20584106445312,0.014060248620808125,67.7079849243164
77.0,0.008899999999999998,68.1,82.56820678710938,0.013820509426295757,67.67078399658203
74.99999999999997,0.0091,67.9,79.16717529296875,0.013387869112193584,67.69947052001953
83.00000000000003,0.009899999999999999,67.2,75.74458312988281,0.013216120190918446,67.55743408203125
70.0,0.007800000000000001,67.2,73.07521057128906,0.012925834394991398,67.50167846679688
62.0,0.008,68.2,69.24598693847656,0.012010262347757816,67.49462890625
66.0,0.008400000000000005,67.9,66.33824157714844,0.011264036409556866,67.52049255371094
80.0,0.009500000000000001,68.5,63.64875793457031,0.010907252319157124,67.43571472167969
73.00000000000006,0.009399999999999999,68.0,61.5733642578125,0.011111433617770672,67.34170532226562
70.0,0.008300000000000002,67.7,59.93986511230469,0.01086305733770132,67.3656997680664
66.0,0.008800000000000002,68.4,58.42401123046875,0.010194194503128529,67.3956527709961
44.00000000000003,0.005699999999999997,68.3,56.32148742675781,0.00985932070761919,67.28538513183594
62.0,0.007600000000000003,68.6,57.13519287109375,0.00914821494370699,67.16588592529297
65.0,0.008,67.7,53.347900390625,0.009172656573355198,67.3497543334961
34.00000000000003,0.004200000000000002,68.1,52.72651672363281,0.009128364734351635,67.38571166992188
58.0,0.007300000000000001,67.0,49.61936950683594,0.0077632213942706585,67.4362564086914
50.0,0.006400000000000003,68.5,49.09576416015625,0.008338148705661297,67.34502410888672
58.99999999999997,0.006699999999999998,67.3,47.708526611328125,0.008424746803939342,67.32958984375
62.0,0.0075,67.1,47.21629333496094,0.007967579178512096,67.38587188720703
52.0,0.006699999999999998,68.5,47.15301513671875,0.007880604825913906,67.381591796875
41.0,0.0058,67.6,46.55223083496094,0.007888237945735455,67.41220092773438
49.0,0.0058,67.7,44.6771240234375,0.007519341539591551,67.37289428710938
41.0,0.005199999999999996,66.5,44.07716369628906,0.007431305479258299,67.38467407226562
38.00000000000003,0.004400000000000001,66.9,42.63908386230469,0.007200933527201414,67.3487319946289
71.0,0.007900000000000004,66.7,42.09275817871094,0.007083225529640913,67.37336730957031
44.00000000000003,0.005400000000000002,68.7,43.25486755371094,0.008013798855245113,67.32520294189453
37.0,0.004499999999999997,68.5,42.797760009765625,0.007923773489892483,67.3877944946289
39.00000000000003,0.005199999999999996,68.8,41.52813720703125,0.0073783318512141705,67.4444580078125
48.0,0.006199999999999997,68.1,41.557159423828125,0.0074220034293830395,67.4521255493164
44.00000000000003,0.004799999999999992,67.4,43.2352294921875,0.007941587828099728,67.4882583618164
17.00000000000003,0.0025000000000000022,67.5,43.403839111328125,0.008083797059953213,67.46321105957031
34.00000000000003,0.004299999999999998,68.3,41.65547180175781,0.00749904615804553,67.47100830078125
50.0,0.006100000000000001,67.0,42.5198974609375,0.007761615794152021,67.52400207519531
57.00000000000003,0.007400000000000004,67.3,43.54304504394531,0.008115957491099834,67.50008392333984
40.0,0.0049999999999999975,69.9,45.14111328125,0.008790700696408749,67.53112030029297
44.99999999999997,0.005400000000000002,67.6,46.369873046875,0.008588078431785107,67.62479400634766
47.0,0.005499999999999998,67.2,47.908966064453125,0.00872091855853796,67.64188385009766
53.0,0.005999999999999998,67.7,48.45179748535156,0.008767212741076946,67.64926147460938
50.0,0.005499999999999998,66.3,49.26145935058594,0.009183554910123348,67.66886901855469
44.00000000000003,0.005600000000000001,67.8,50.42799377441406,0.009419034235179424,67.60755920410156
48.0,0.0059000000000000025,68.8,52.11738586425781,0.009154017083346844,67.65397644042969
53.99999999999997,0.0059000000000000025,67.3,53.69769287109375,0.009487568400800228,67.76663208007812
53.99999999999997,0.006600000000000002,68.2,55.95372009277344,0.009964174591004848,67.77127838134766
